foco_inicial_x,foco_inicial_y,tamaño_viento,viento_x,viento_y,tiempo,tablero_inicial_0,tablero_final_0,tablero_inicial_1,tablero_final_1,tablero_inicial_2,tablero_final_2,tablero_inicial_3,tablero_final_3,tablero_inicial_4,tablero_final_4,tablero_inicial_5,tablero_final_5,tablero_inicial_6,tablero_final_6,tablero_inicial_7,tablero_final_7,tablero_inicial_8,tablero_final_8,tablero_inicial_9,tablero_final_9,tablero_inicial_10,tablero_final_10,tablero_inicial_11,tablero_final_11,tablero_inicial_12,tablero_final_12,tablero_inicial_13,tablero_final_13,tablero_inicial_14,tablero_final_14,tablero_inicial_15,tablero_final_15,tablero_inicial_16,tablero_final_16,tablero_inicial_17,tablero_final_17,tablero_inicial_18,tablero_final_18,tablero_inicial_19,tablero_final_19,tablero_inicial_20,tablero_final_20,tablero_inicial_21,tablero_final_21,tablero_inicial_22,tablero_final_22,tablero_inicial_23,tablero_final_23,tablero_inicial_24,tablero_final_24
0,0,3,-1,1,5,1000,1000,9,5,10,4,4,2,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,6,1000,1000,9,13,10,8,4,4,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,7,1000,1000,9,13,10,8,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,8,1000,1000,9,5,10,0,4,5,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,9,1000,1000,9,24,10,8,4,4,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,10,1000,1000,9,12,10,8,4,3,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,11,1000,1000,9,1000,10,28,4,15,0,0,11,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,12,1000,1000,9,1000,10,21,4,10,0,2,11,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,13,1000,1000,9,1000,10,19,4,6,0,4,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,14,1000,1000,9,1000,10,1000,4,22,0,3,11,10,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,15,1000,1000,9,1000,10,1000,4,12,0,8,11,3,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,16,1000,1000,9,1000,10,1000,4,27,0,8,11,9,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,17,1000,1000,9,1000,10,1000,4,21,0,11,11,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,18,1000,1000,9,1000,10,1000,4,15,0,3,11,11,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,19,1000,1000,9,1000,10,1000,4,25,0,10,11,11,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,20,1000,1000,9,1000,10,1000,4,19,0,13,11,1000,0,28,0,22,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,21,1000,1000,9,1000,10,1000,4,31,0,5,11,1000,0,1000,0,1000,0,30,0,12,0,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,22,1000,1000,9,1000,10,1000,4,26,0,11,11,1000,0,1000,0,1000,0,22,0,6,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,-1,1,23,1000,1000,9,1000,10,1000,4,33,0,1000,11,1000,0,1000,0,1000,0,21,0,8,0,8,0,1000,0,31,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,-1,-1,1,9,4,1000,1000,3,8,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,-1,-1,2,9,1,1000,1000,3,5,0,0,0,0,0,11,5,1000,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,-1,-1,3,9,5,1000,1000,3,2,0,0,0,0,0,9,5,1000,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,-1,-1,4,9,10,1000,1000,3,2,0,0,0,0,0,1000,5,1000,0,9,0,0,0,0,0,17,0,1000,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,-1,-1,5,9,3,1000,1000,3,9,0,0,0,0,0,1000,5,1000,0,3,0,0,0,0,0,12,0,1000,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,-1,-1,6,9,9,1000,1000,3,5,0,0,0,0,0,1000,5,1000,0,9,0,0,0,0,0,13,0,1000,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,-1,-1,7,9,13,1000,1000,3,11,0,0,0,0,0,1000,5,1000,0,7,0,0,0,0,0,16,0,1000,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,-1,-1,8,9,20,1000,1000,3,4,0,0,0,0,0,1000,5,1000,0,9,0,0,0,0,0,1000,0,1000,0,3,0,0,0,0,0,6,0,1000,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0
1,0,0,-1,-1,9,9,9,1000,1000,3,4,0,0,0,0,0,1000,5,1000,0,7,0,0,0,0,0,1000,0,1000,0,3,0,0,0,0,0,18,0,1000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,-1,-1,10,9,19,1000,1000,3,6,0,0,0,0,0,1000,5,1000,0,5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,15,0,1000,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0
1,0,0,-1,-1,11,9,12,1000,1000,3,5,0,0,0,0,0,1000,5,1000,0,8,0,0,0,0,0,1000,0,1000,0,8,0,0,0,0,0,17,0,1000,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0
1,0,0,-1,-1,12,9,10,1000,1000,3,4,0,0,0,0,0,1000,5,1000,0,0,0,0,0,0,0,1000,0,1000,0,3,0,0,0,0,0,1000,0,1000,0,11,0,0,0,0,0,3,0,1,0,0,0,0,0,0
1,0,0,-1,-1,13,9,13,1000,1000,3,4,0,0,0,0,0,1000,5,1000,0,0,0,0,0,0,0,1000,0,1000,0,8,0,0,0,0,0,1000,0,1000,0,5,0,0,0,0,0,7,0,10,0,0,0,0,0,0
1,0,0,-1,-1,14,9,17,1000,1000,3,12,0,0,0,0,0,1000,5,1000,0,4,0,0,0,0,0,1000,0,1000,0,11,0,0,0,0,0,1000,0,1000,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1,0,0,-1,-1,15,9,12,1000,1000,3,4,0,0,0,0,0,1000,5,1000,0,9,0,0,0,0,0,1000,0,1000,0,4,0,0,0,0,0,1000,0,1000,0,8,0,0,0,0,0,8,0,4,0,0,0,0,0,0
1,0,0,-1,-1,16,9,4,1000,1000,3,6,0,0,0,0,0,1000,5,1000,0,6,0,0,0,0,0,1000,0,1000,0,2,0,0,0,0,0,1000,0,1000,0,7,0,0,0,0,0,2,0,4,0,0,0,0,0,0
1,0,0,-1,-1,17,9,1,1000,1000,3,7,0,0,0,0,0,1000,5,1000,0,12,0,0,0,0,0,1000,0,1000,0,5,0,0,0,0,0,1000,0,1000,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1,0,0,-1,-1,18,9,19,1000,1000,3,10,0,0,0,0,0,1000,5,1000,0,4,0,0,0,0,0,1000,0,1000,0,5,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0
1,0,0,-1,-1,19,9,16,1000,1000,3,10,0,0,0,0,0,1000,5,1000,0,8,0,0,0,0,0,1000,0,1000,0,11,0,0,0,0,0,1000,0,1000,0,3,0,0,0,0,0,11,0,6,0,0,0,0,0,0
1,0,0,-1,-1,20,9,15,1000,1000,3,12,0,0,0,0,0,1000,5,1000,0,4,0,0,0,0,0,1000,0,1000,0,7,0,0,0,0,0,1000,0,1000,0,2,0,0,0,0,0,12,0,1000,0,10,0,0,0,0
1,0,0,-1,-1,21,9,12,1000,1000,3,10,0,0,0,0,0,1000,5,1000,0,6,0,0,0,0,0,1000,0,1000,0,1,0,0,0,0,0,1000,0,1000,0,9,0,0,0,0,0,12,0,1000,0,6,0,0,0,0
1,0,0,-1,-1,22,9,11,1000,1000,3,0,0,0,0,0,0,1000,5,1000,0,5,0,0,0,0,0,1000,0,1000,0,9,0,0,0,0,0,1000,0,1000,0,9,0,0,0,0,0,1000,0,1000,0,1,0,0,0,0
1,0,0,-1,-1,23,9,12,1000,1000,3,3,0,0,0,0,0,1000,5,1000,0,8,0,0,0,0,0,1000,0,1000,0,10,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,1000,0,1000,0,12,0,0,0,0
2,0,2,0,-1,1,0,3,9,0,1000,1000,3,8,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,-1,2,0,3,9,23,1000,1000,3,1000,0,4,0,0,0,0,11,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,-1,3,0,2,9,11,1000,1000,3,1000,0,6,0,0,0,0,11,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,-1,4,0,3,9,21,1000,1000,3,1000,0,10,0,0,0,0,11,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,-1,5,0,4,9,20,1000,1000,3,1000,0,1000,0,2,0,10,11,1000,0,11,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,-1,6,0,10,9,8,1000,1000,3,1000,0,1000,0,1000,0,18,11,1000,0,12,0,6,0,11,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,-1,7,0,5,9,15,1000,1000,3,1000,0,1000,0,1000,0,18,11,1000,0,6,0,12,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,-1,8,0,7,9,22,1000,1000,3,1000,0,1000,0,1000,0,22,11,1000,0,21,0,1000,0,3,0,6,0,1000,0,7,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,-1,9,0,24,9,1000,1000,1000,3,1000,0,1000,0,1000,0,42,11,1000,0,1000,0,1000,0,5,0,8,0,1000,0,13,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,-1,10,0,23,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,1,0,12,0,1000,0,13,0,12,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,-1,11,0,1000,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,14,0,20,0,1000,0,6,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,-1,12,0,1000,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,10,0,9,0,1000,0,14,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,-1,13,0,1000,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,8,0,14,0,1000,0,11,0,1,0,1,0,6,0,1000,0,8,0,0,0,0,0,0,0,3,0,0,0,0
2,0,2,0,-1,14,0,1000,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,32,0,1000,0,1000,0,14,0,0,0,5,0,17,0,1000,0,4,0,0,0,0,0,0,0,4,0,0,0,0
2,0,2,0,-1,15,0,1000,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,10,0,0,0,11,0,23,0,1000,0,7,0,0,0,0,0,0,0,2,0,0,0,0
2,0,2,0,-1,16,0,1000,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,2,0,8,0,10,0,25,0,1000,0,3,0,0,0,0,0,0,0,6,0,0,0,0
2,0,2,0,-1,17,0,1000,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,16,0,6,0,20,0,1000,0,1000,0,4,0,0,0,0,0,5,0,7,0,0,0,0
2,0,2,0,-1,18,0,1000,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,19,0,21,0,1000,0,1000,0,16,0,0,0,0,0,10,0,5,0,0,0,0
2,0,2,0,-1,19,0,1000,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,2,0,1000,0,1000,0,1000,0,1000,0,6,0,2,0,8,0,11,0,3,0,0
2,0,2,0,-1,20,0,1000,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,23,0,1000,0,1000,0,1000,0,1000,0,6,0,4,0,14,0,1000,0,6,0,0
2,0,2,0,-1,21,0,1000,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,10,0,8,0,21,0,1000,0,11,0,0
2,0,2,0,-1,22,0,1000,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,17,0,10,0,22,0,1000,0,18,0,0
2,0,2,0,-1,23,0,1000,9,1000,1000,1000,3,1000,0,1000,0,1000,0,1000,11,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,9,0,6,0,17,0,1000,0,8,0,0
